experiment_name,train_accuracy,val_accuracy,test_accuracy,training_time
lr0.01_bs32_hl3_hs128_sgd_momentum,0.9796041666666668,0.9545833333333332,0.8916,24.726027011871334
lr0.01_bs32_hl1_hs256_sgd_momentum,0.9925,0.953,0.8953,24.916266918182373
lr0.01_bs32_hl1_hs128_sgd_momentum,0.9837916666666666,0.9509166666666666,0.8793,23.751519918441772
lr0.01_bs32_hl1_hs128_sgd_momentum,0.9847291666666668,0.9486666666666668,0.8812,24.100203037261963
lr0.01_bs32_hl1_hs128_sgd_momentum,0.9850208333333332,0.9478333333333332,0.8781,23.362678050994873
lr0.01_bs128_hl1_hs128_sgd_momentum,0.9694791666666668,0.9461666666666668,0.8717,17.98352313041687
lr0.01_bs32_hl1_hs128_sgd_momentum,0.9820208333333332,0.9425,0.8758,22.396424293518063
lr0.01_bs32_hl1_hs128_sgd_momentum,0.9828958333333332,0.9385833333333332,0.8779,23.06895899772644
lr0.01_bs32_hl1_hs64_sgd_momentum,0.9682916666666668,0.9270833333333334,0.8451,23.27735280990601
lr0.01_bs32_hl1_hs128_sgd,0.9435416666666666,0.9269166666666668,0.8487,22.35585117340088
lr0.001_bs32_hl1_hs128_sgd_momentum,0.9435625,0.9224166666666668,0.8422,22.312220096588135
lr0.01_bs32_hl1_hs128_adam,0.8629166666666667,0.83525,0.7051,26.680970907211304
lr0.01_bs32_hl0_hs128_sgd_momentum,0.7983125,0.7956666666666666,0.6701,20.24685001373291
lr0.1_bs32_hl1_hs128_sgd_momentum,0.3357291666666667,0.3046666666666666,0.2256,22.7062931060791
lr0.01_bs1_hl1_hs128_sgd_momentum,0.0992291666666666,0.0986666666666666,0.1001,150.6602659225464
